gt_area_px,dice,fg_iou,miou
156.0,90.2654867256637,82.25806451612904,91.09604743108493
145.0,96.90721649484536,94.0,96.99100629559308
114.0,97.34513274336283,94.82758620689656,97.40780101300766
117.0,70.24793388429752,54.14012738853503,76.99819449620799
95.0,67.70833333333334,51.181102362204726,75.52868851621841
94.0,78.2051282051282,64.21052631578948,82.07134117844747
122.0,64.08839779005525,47.15447154471545,73.51238881118609
142.0,50.991501416430594,34.22053231939163,66.93756320877141
122.0,69.23076923076923,52.94117647058824,76.36671081065519
149.0,81.12676056338029,68.24644549763033,84.05626560138953
157.0,96.83544303797468,93.86503067484662,96.92251993530829
147.0,96.5986394557823,93.42105263157895,96.70053311116862
121.0,96.3265306122449,92.91338582677166,96.44770334128945
127.0,72.72727272727273,57.14285714285714,78.50254429700959
98.0,70.09345794392523,53.956834532374096,76.9145462855679
98.0,63.05418719211823,46.043165467625904,72.94675035833403
128.0,64.55026455026454,47.65625,73.76127874638331
96.0,47.64542936288089,31.272727272727273,65.44770322510391
117.0,46.464646464646464,30.263157894736842,64.86690185342303
145.0,63.4703196347032,46.48829431438127,73.08426546963942
154.0,64.31718061674009,47.4025974025974,73.53939584301368
139.0,97.14285714285714,94.44444444444444,97.21422861710631
106.0,87.89237668161435,78.4,89.17304205439514
74.0,84.61538461538461,73.33333333333333,86.64271935076165
56.0,68.08510638297872,51.61290322580645,75.76156651874427
50.0,96.0,92.3076923076923,96.14985636769869
73.0,28.235294117647058,16.43835616438356,58.158377508074885
85.0,48.701298701298704,32.18884120171674,65.93673911745485
116.0,55.639097744360896,38.54166666666667,69.09406313459169
145.0,67.82178217821783,51.31086142322098,75.52553203258013
152.0,73.86934673366834,58.56573705179283,79.1789288109311
144.0,97.91666666666666,95.91836734693877,97.95318787053145
114.0,94.91525423728814,90.32258064516128,95.14930566294497
77.0,95.36423841059603,91.13924050632912,95.56263478294262
56.0,66.18705035971223,49.46236559139785,74.68430467880285
47.0,78.57142857142857,64.70588235294117,82.32900436964063
59.0,73.11827956989248,57.6271186440678,78.78863012096492
92.0,51.973684210526315,35.11111111111111,67.40983824713389
120.0,64.77272727272727,47.89915966386555,73.8257334015065
147.0,73.74005305039788,58.40336134453782,79.10275387809659
154.0,76.2402088772846,61.60337552742617,80.71074233097274
143.0,97.57785467128028,95.27027027027027,97.62814003170755
116.0,72.27414330218068,56.58536585365853,78.20378959882288
85.0,92.21556886227546,85.55555555555556,92.76480346691329
60.0,67.56756756756756,51.02040816326531,75.46232473757966
54.0,71.11111111111111,55.172413793103445,77.54730648161396
63.0,71.42857142857143,55.55555555555556,77.74985651573674
140.0,43.24324324324324,27.586206896551722,63.583505875615366
116.0,57.06806282722513,39.92673992673993,69.79958942928563
145.0,67.48166259168704,50.92250922509225,75.32835561578366
156.0,83.38028169014085,71.49758454106279,85.68982529203936
144.0,97.59450171821305,95.30201342281879,97.64401146817478
120.0,97.90794979079497,95.90163934426229,97.94582556517734
104.0,89.75609756097562,81.41592920353983,90.6869998225989
85.0,72.25130890052355,56.557377049180324,78.22580170238966
61.0,80.0,66.66666666666666,83.30340277223507
71.0,74.13793103448276,58.9041095890411,79.42213438281568
174.0,45.14435695538058,29.152542372881356,64.36764671049737
119.0,67.43515850144092,50.8695652173913,75.3219157915399
150.0,74.01574803149606,58.75,79.27606925152392
158.0,96.81528662420382,93.82716049382715,96.90358504461068
148.0,98.30508474576271,96.66666666666667,98.32833643141252
123.0,95.86776859504133,92.06349206349206,96.0217580173633
112.0,89.10891089108911,80.35714285714286,90.15660920359838
86.0,70.05076142131979,53.90625,76.89425099038058
61.0,74.66666666666667,59.57446808510638,79.74932502419725
71.0,71.30434782608695,55.4054054054054,77.66979156278049
183.0,43.73464373464373,27.9874213836478,63.76510845970779
120.0,64.46280991735537,47.5609756097561,73.65163984547016
150.0,79.33884297520662,65.75342465753424,82.80176029806677
157.0,96.83544303797468,93.86503067484662,96.92251993530829
145.0,96.5986394557823,93.42105263157895,96.70053311116862
129.0,90.9090909090909,83.33333333333334,91.64269351659475
120.0,86.79245283018868,76.66666666666667,88.30538029443869
96.0,65.65656565656566,48.87218045112782,74.36824085117505
86.0,81.63265306122449,68.96551724137932,84.45582111570123
87.0,67.16417910447761,50.56179775280899,75.23701385516016
164.0,47.73869346733669,31.353135313531354,65.46890407177337
134.0,62.62135922330098,45.583038869257955,72.63766405868238
153.0,81.40161725067385,68.63636363636364,84.24921630094045
159.0,97.81931464174455,95.73170731707317,97.85885631752616
148.0,95.65217391304348,91.66666666666666,95.82034190767426
128.0,95.96774193548387,92.24806201550388,96.11404239477073
140.0,78.26086956521739,64.28571428571429,82.09294299519114
83.0,83.01886792452831,70.96774193548387,85.4569302373488
90.0,80.0,66.66666666666666,83.30340277223507
93.0,57.14285714285714,40.0,69.94315688699191
168.0,44.81927710843374,28.88198757763975,64.21237329883326
129.0,55.60747663551402,38.51132686084142,69.06587978377789
151.0,68.36027713625866,51.92982456140351,75.8279889577626
160.0,96.59442724458205,93.41317365269461,96.69559122458801
148.0,95.9731543624161,92.25806451612904,96.11704017284077
133.0,95.52238805970148,91.42857142857143,95.70229722323712
128.0,82.09606986899564,69.62962962962963,84.77388194472178
86.0,73.57512953367875,58.19672131147541,79.04746753129903
97.0,79.26829268292683,65.65656565656566,82.7943581410884
115.0,54.088050314465406,37.06896551724138,68.46167642347218
251.0,37.56613756613756,23.12703583061889,61.09183865720495
236.0,44.89311163895487,28.94333843797856,64.00754854761472
234.0,45.42586750788644,29.38775510204082,64.17446201859447
239.0,43.74269005847953,27.994011976047904,63.515900144738424
236.0,39.762611275964396,24.814814814814813,61.79810275508124
228.0,34.82905982905983,21.08667529107374,59.93349620431159
231.0,25.740551583248212,14.77139507620164,56.65942381182709
231.0,20.726495726495727,11.561382598331345,55.03986180975894
214.0,38.57142857142858,23.893805309734514,61.43104709442419
200.0,0.8620689655172413,0.4329004329004329,49.52882938452866
29.0,0.0,0.0,49.97110172193878
28.0,0.0,0.0,49.972098214285715
17.0,0.0,0.0,49.98305963010204
24.0,0.0,0.0,49.97608418367347
27.0,0.0,0.0,49.97309470663265
19.0,66.66666666666666,50.0,74.99003309014074
26.0,0.0,0.0,49.97409119897959
31.0,91.22807017543859,83.87096774193549,91.93049882610234
22.0,70.58823529411765,54.54545454545454,77.262759965495
25.0,93.87755102040816,88.46153846153845,94.22777838276413
32.0,93.54838709677419,87.87878787878788,93.93540566492089
23.0,72.22222222222221,56.52173913043478,78.25090205928673
28.0,86.79245283018868,76.66666666666667,88.32635468798809
32.0,95.08196721311475,90.625,95.30950879414522
22.0,87.17948717948718,77.27272727272727,88.63137948596192
28.0,78.26086956521739,64.28571428571429,82.1328886433157
32.0,93.54838709677419,87.87878787878788,93.93540566492089
25.0,64.86486486486487,48.0,73.98704250059805
25.0,61.111111111111114,44.0,71.98604604804146
30.0,89.65517241379311,81.25,90.61901794616152
24.0,97.87234042553192,95.83333333333334,97.91566971733164
27.0,94.33962264150944,89.28571428571429,94.63986617557833
30.0,93.33333333333333,87.5,93.74601180505704
23.0,0.0,0.0,49.97708067602041
52.0,0.0,0.0,49.94818239795919
53.0,0.0,0.0,49.947185905612244
49.0,0.0,0.0,49.951171875
51.0,0.0,0.0,49.94917889030612
52.0,0.0,0.0,49.94818239795919
46.0,0.0,0.0,49.95416135204081
49.0,0.0,0.0,49.951171875
45.0,0.0,0.0,49.955157844387756
34.0,0.0,0.0,49.96611926020408
47.0,0.0,0.0,49.95316485969388
42.0,0.0,0.0,49.95814732142857
37.0,0.0,0.0,49.96312978316326
39.0,93.82716049382715,88.37209302325581,94.18106027364475
43.0,0.0,0.0,49.957150829081634
43.0,71.64179104477611,55.81395348837209,77.88803432912783
43.0,28.000000000000004,16.27906976744186,58.10365615382796
44.0,85.71428571428571,75.0,87.48903137028098
37.0,60.37735849056604,43.24324324324324,71.60068860726756
41.0,17.77777777777778,9.75609756097561,54.84117562414562
43.0,89.41176470588236,80.85106382978722,90.4165566865239
36.0,92.7536231884058,86.48648648648648,93.23825760189034
45.0,91.76470588235294,84.78260869565217,92.3843234754165
46.0,90.32258064516128,82.35294117647058,91.16749464376646
34.0,86.66666666666667,76.47058823529412,88.22731804586242
51.0,8.955223880597014,4.6875,52.03972894778812
58.0,7.142857142857142,3.7037037037037033,51.56679254755603
40.0,14.723926380368098,7.9470198675496695,53.69635249239663
98.0,95.33678756476684,91.0891089108911,95.53556955008655
