gt_area_px,dice,fg_iou,miou
47.0,75.63025210084034,60.810810810810814,80.376481186858
59.0,57.391304347826086,40.243902439024396,70.07309095985481
92.0,83.07692307692308,71.05263157894737,85.4933783705696
120.0,91.9831223628692,85.15625,92.55915042592926
147.0,92.3076923076923,85.71428571428571,92.83516220012103
154.0,91.74917491749174,84.7560975609756,92.35306726680793
143.0,90.59233449477352,82.80254777070064,91.37429870251852
116.0,89.47368421052632,80.95238095238095,90.45222594369858
85.0,74.74747474747475,59.67741935483871,79.78881146976298
60.0,61.25000000000001,44.14414414414414,72.01022915308629
54.0,61.935483870967744,44.85981308411215,72.371057196381
63.0,60.29411764705882,43.15789473684211,71.52509277582108
140.0,50.0,33.33333333333333,66.50097485343926
116.0,90.51724137931035,82.67716535433071,91.31661387286746
145.0,93.61702127659575,88.0,93.98201582607307
156.0,92.76315789473685,86.50306748466258,93.22954913155883
144.0,92.63157894736842,86.27450980392157,93.11627336571269
120.0,89.83050847457628,81.53846153846153,90.74526432225653
104.0,81.81818181818183,69.23076923076923,84.5754532972518
85.0,68.42105263157895,52.0,75.94013290495101
61.0,71.42857142857143,55.55555555555556,77.72988888002057
71.0,67.08860759493672,50.476190476190474,75.18622284418426
174.0,70.37037037037037,54.285714285714285,77.06298653324471
119.0,92.82700421940928,86.61417322834646,93.29010902459147
150.0,92.09621993127148,85.35031847133759,92.65217853945362
158.0,92.15686274509804,85.45454545454545,92.70328951552096
148.0,91.98606271777004,85.16129032258064,92.55766538349478
123.0,89.07563025210085,80.3030303030303,90.1255515006264
112.0,67.76859504132231,51.24999999999999,75.5471463648341
86.0,62.06896551724138,45.0,72.42317362760163
61.0,65.11627906976744,48.275862068965516,74.07807468971022
71.0,61.224489795918366,44.11764705882353,72.00197247916343
183.0,49.60835509138381,32.98611111111111,66.30036770986557
120.0,93.33333333333333,87.5,93.73402045381911
150.0,93.64548494983278,88.0503144654088,94.0061709028619
157.0,93.20388349514563,87.27272727272727,93.61537706776754
145.0,90.59233449477352,82.80254777070064,91.37429870251852
129.0,91.12903225806451,83.7037037037037,91.8298795369686
120.0,74.28571428571429,59.09090909090909,79.48256146369354
96.0,62.5,45.45454545454545,72.64944550370905
86.0,76.36363636363637,61.76470588235294,80.84344088242923
87.0,48.854961832061065,32.323232323232325,66.09480856748725
164.0,55.04087193460491,37.96992481203007,68.82020953532108
134.0,92.3076923076923,85.71428571428571,92.83716523208292
153.0,94.77124183006535,90.06211180124224,95.01506581447453
159.0,92.94871794871796,86.82634730538922,93.39118728424305
148.0,88.96321070234113,80.12048192771084,90.0272693194696
128.0,86.16600790513834,75.69444444444444,87.81226905946032
140.0,65.68265682656826,48.9010989010989,74.35771098947173
83.0,77.34806629834254,63.06306306306306,81.49061826765096
90.0,73.79679144385027,58.47457627118644,79.18839277167201
93.0,0.0,0.0,49.90732621173469
168.0,46.44808743169399,30.2491103202847,64.92891123209141
129.0,91.63346613545816,84.55882352941177,92.25843735348757
151.0,94.0,88.67924528301887,94.32163523269561
160.0,92.6984126984127,86.3905325443787,93.17228006391431
148.0,88.96321070234113,80.12048192771084,90.0272693194696
133.0,88.54961832061069,79.45205479452055,89.69606335411204
128.0,69.43396226415094,53.179190751445084,76.50873122749157
